 # shift:  4.000000000000000E-002
 0.220000E+01  0.867560E+00  0.864442E+00  0.862594E+00  0.861328E+00  0.865674E+00  0.862670E+00  0.860972E+00  0.859854E+00  0.860257E+00  0.858889E+00  0.858020E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.873880E+00  0.871240E+00  0.869741E+00  0.868752E+00  0.869252E+00  0.868016E+00  0.867230E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.862469E+00  0.860766E+00  0.859656E+00  0.858581E+00  0.857745E+00  0.000000E+00  0.883771E+00  0.872452E+00  0.860926E+00  0.878364E+00  0.874000E+00
 0.230000E+01  0.866683E+00  0.863515E+00  0.861631E+00  0.860336E+00  0.864886E+00  0.861807E+00  0.860056E+00  0.858900E+00  0.859498E+00  0.858047E+00  0.857124E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.873015E+00  0.870310E+00  0.868766E+00  0.867744E+00  0.868403E+00  0.867098E+00  0.866267E+00  0.864915E+00  0.000000E+00  0.000000E+00  0.861621E+00  0.859862E+00  0.858711E+00  0.857757E+00  0.856862E+00  0.000000E+00  0.882912E+00  0.871654E+00  0.860138E+00  0.877443E+00  0.873163E+00
 0.240000E+01  0.865853E+00  0.862637E+00  0.860718E+00  0.859396E+00  0.864138E+00  0.860990E+00  0.859189E+00  0.857997E+00  0.858778E+00  0.857250E+00  0.856275E+00  0.854697E+00  0.000000E+00  0.000000E+00  0.872195E+00  0.869429E+00  0.867842E+00  0.866789E+00  0.867597E+00  0.866228E+00  0.865353E+00  0.864128E+00  0.863547E+00  0.000000E+00  0.860817E+00  0.859005E+00  0.857816E+00  0.856976E+00  0.856025E+00  0.000000E+00  0.882094E+00  0.870895E+00  0.859391E+00  0.876569E+00  0.872365E+00
 0.250000E+01  0.865065E+00  0.861805E+00  0.859853E+00  0.858504E+00  0.863427E+00  0.860215E+00  0.858367E+00  0.857140E+00  0.858095E+00  0.856493E+00  0.855470E+00  0.854042E+00  0.853357E+00  0.000000E+00  0.871416E+00  0.868594E+00  0.866966E+00  0.865882E+00  0.866832E+00  0.865402E+00  0.864486E+00  0.863380E+00  0.862741E+00  0.000000E+00  0.860054E+00  0.858193E+00  0.856967E+00  0.856236E+00  0.855231E+00  0.000000E+00  0.881315E+00  0.870174E+00  0.858682E+00  0.875740E+00  0.871606E+00
 0.260000E+01  0.864317E+00  0.861015E+00  0.859032E+00  0.857657E+00  0.862751E+00  0.859479E+00  0.857587E+00  0.856326E+00  0.857444E+00  0.855775E+00  0.854704E+00  0.853419E+00  0.852666E+00  0.000000E+00  0.870676E+00  0.867800E+00  0.866133E+00  0.865020E+00  0.866104E+00  0.864618E+00  0.863662E+00  0.862670E+00  0.861974E+00  0.000000E+00  0.859330E+00  0.857422E+00  0.856161E+00  0.855532E+00  0.854477E+00  0.852356E+00  0.880571E+00  0.869487E+00  0.858008E+00  0.874952E+00  0.870881E+00
 0.270000E+01  0.863605E+00  0.860265E+00  0.858252E+00  0.856852E+00  0.862107E+00  0.858780E+00  0.856846E+00  0.855553E+00  0.856826E+00  0.855092E+00  0.853977E+00  0.852825E+00  0.852008E+00  0.000000E+00  0.869971E+00  0.867046E+00  0.865342E+00  0.864201E+00  0.865412E+00  0.863872E+00  0.862878E+00  0.861993E+00  0.861243E+00  0.000000E+00  0.858642E+00  0.856690E+00  0.855395E+00  0.854863E+00  0.853760E+00  0.851710E+00  0.879860E+00  0.868832E+00  0.857367E+00  0.874203E+00  0.870189E+00
 0.280000E+01  0.862928E+00  0.859551E+00  0.857509E+00  0.856086E+00  0.861493E+00  0.858116E+00  0.856141E+00  0.854817E+00  0.856237E+00  0.854443E+00  0.853285E+00  0.852260E+00  0.851381E+00  0.000000E+00  0.869299E+00  0.866328E+00  0.864589E+00  0.863421E+00  0.864754E+00  0.863162E+00  0.862132E+00  0.861349E+00  0.860547E+00  0.000000E+00  0.857987E+00  0.855993E+00  0.854666E+00  0.854227E+00  0.853078E+00  0.851096E+00  0.879180E+00  0.868208E+00  0.856757E+00  0.873489E+00  0.869527E+00
 0.290000E+01  0.862283E+00  0.858872E+00  0.856803E+00  0.855357E+00  0.860907E+00  0.857483E+00  0.855470E+00  0.854117E+00  0.855675E+00  0.853825E+00  0.852626E+00  0.851721E+00  0.850783E+00  0.000000E+00  0.868658E+00  0.865644E+00  0.863871E+00  0.862677E+00  0.864125E+00  0.862486E+00  0.861421E+00  0.860734E+00  0.859883E+00  0.000000E+00  0.857363E+00  0.855330E+00  0.853972E+00  0.853621E+00  0.852429E+00  0.850511E+00  0.878530E+00  0.867611E+00  0.856175E+00  0.872809E+00  0.868893E+00
 0.300000E+01  0.861668E+00  0.858224E+00  0.856129E+00  0.854662E+00  0.860347E+00  0.856880E+00  0.854832E+00  0.853450E+00  0.855139E+00  0.853236E+00  0.851998E+00  0.851207E+00  0.850212E+00  0.000000E+00  0.868047E+00  0.864992E+00  0.863187E+00  0.861968E+00  0.863526E+00  0.861841E+00  0.860743E+00  0.860148E+00  0.859249E+00  0.857383E+00  0.856769E+00  0.854699E+00  0.853311E+00  0.853044E+00  0.851810E+00  0.849952E+00  0.877906E+00  0.867041E+00  0.855621E+00  0.872160E+00  0.868286E+00
 0.310000E+01  0.861080E+00  0.857607E+00  0.855487E+00  0.853998E+00  0.859812E+00  0.856305E+00  0.854223E+00  0.852814E+00  0.854628E+00  0.852675E+00  0.851400E+00  0.850716E+00  0.849667E+00  0.847491E+00  0.867462E+00  0.864369E+00  0.862535E+00  0.861291E+00  0.862954E+00  0.861226E+00  0.860095E+00  0.859588E+00  0.858644E+00  0.856838E+00  0.856201E+00  0.854097E+00  0.852681E+00  0.852493E+00  0.851220E+00  0.849420E+00  0.877309E+00  0.866496E+00  0.855091E+00  0.871539E+00  0.867705E+00
 0.320000E+01  0.860519E+00  0.857017E+00  0.854874E+00  0.853365E+00  0.859300E+00  0.855756E+00  0.853641E+00  0.852206E+00  0.854139E+00  0.852139E+00  0.850828E+00  0.850247E+00  0.849147E+00  0.847044E+00  0.866903E+00  0.863775E+00  0.861911E+00  0.860645E+00  0.862407E+00  0.860638E+00  0.859477E+00  0.859053E+00  0.858066E+00  0.856317E+00  0.855660E+00  0.853522E+00  0.852079E+00  0.851967E+00  0.850657E+00  0.848911E+00  0.876735E+00  0.865974E+00  0.854585E+00  0.870947E+00  0.867146E+00
 0.330000E+01  0.859982E+00  0.856454E+00  0.854288E+00  0.852760E+00  0.858810E+00  0.855232E+00  0.853086E+00  0.851626E+00  0.853671E+00  0.851627E+00  0.850283E+00  0.849799E+00  0.848650E+00  0.846615E+00  0.866368E+00  0.863207E+00  0.861316E+00  0.860027E+00  0.861884E+00  0.860077E+00  0.858886E+00  0.858541E+00  0.857513E+00  0.855819E+00  0.855142E+00  0.852973E+00  0.851504E+00  0.851465E+00  0.850119E+00  0.848425E+00  0.876184E+00  0.865474E+00  0.854102E+00  0.870380E+00  0.866610E+00
 0.340000E+01  0.859468E+00  0.855916E+00  0.853729E+00  0.852181E+00  0.858340E+00  0.854731E+00  0.852556E+00  0.851072E+00  0.853223E+00  0.851138E+00  0.849761E+00  0.849370E+00  0.848175E+00  0.846205E+00  0.865856E+00  0.862664E+00  0.860746E+00  0.859435E+00  0.861383E+00  0.859540E+00  0.858321E+00  0.858051E+00  0.856984E+00  0.855341E+00  0.854647E+00  0.852449E+00  0.850955E+00  0.850985E+00  0.849604E+00  0.847960E+00  0.875654E+00  0.864994E+00  0.853639E+00  0.869837E+00  0.866095E+00
 0.350000E+01  0.858976E+00  0.855400E+00  0.853193E+00  0.851627E+00  0.857889E+00  0.854251E+00  0.852049E+00  0.850542E+00  0.852795E+00  0.850670E+00  0.849262E+00  0.848959E+00  0.847720E+00  0.845813E+00  0.865364E+00  0.862144E+00  0.860201E+00  0.858869E+00  0.860904E+00  0.859026E+00  0.857780E+00  0.857582E+00  0.856478E+00  0.854884E+00  0.854173E+00  0.851947E+00  0.850429E+00  0.850525E+00  0.849113E+00  0.847515E+00  0.875144E+00  0.864534E+00  0.853196E+00  0.869316E+00  0.865599E+00
 0.360000E+01  0.858504E+00  0.854907E+00  0.852681E+00  0.851097E+00  0.857457E+00  0.853792E+00  0.851564E+00  0.850034E+00  0.852384E+00  0.850222E+00  0.848785E+00  0.848565E+00  0.847284E+00  0.845436E+00  0.864893E+00  0.861645E+00  0.859678E+00  0.858327E+00  0.860444E+00  0.858533E+00  0.857262E+00  0.857133E+00  0.855993E+00  0.854445E+00  0.853719E+00  0.851467E+00  0.849926E+00  0.850085E+00  0.848642E+00  0.847089E+00  0.874653E+00  0.864092E+00  0.852772E+00  0.868817E+00  0.865121E+00
 0.370000E+01  0.858051E+00  0.854434E+00  0.852190E+00  0.850589E+00  0.857042E+00  0.853352E+00  0.851099E+00  0.849548E+00  0.851990E+00  0.849793E+00  0.848328E+00  0.848188E+00  0.846867E+00  0.845075E+00  0.864440E+00  0.861167E+00  0.859178E+00  0.857807E+00  0.860004E+00  0.858062E+00  0.856765E+00  0.856702E+00  0.855528E+00  0.854025E+00  0.853284E+00  0.851007E+00  0.849445E+00  0.849664E+00  0.848191E+00  0.846681E+00  0.874181E+00  0.863668E+00  0.852365E+00  0.868338E+00  0.864661E+00
 0.380000E+01  0.857617E+00  0.853981E+00  0.851719E+00  0.850102E+00  0.856643E+00  0.852930E+00  0.850653E+00  0.849082E+00  0.851612E+00  0.849383E+00  0.847890E+00  0.847826E+00  0.846468E+00  0.844729E+00  0.864005E+00  0.860709E+00  0.858698E+00  0.857308E+00  0.859581E+00  0.857609E+00  0.856289E+00  0.856289E+00  0.855082E+00  0.853621E+00  0.852867E+00  0.850566E+00  0.848983E+00  0.849260E+00  0.847759E+00  0.846290E+00  0.873725E+00  0.863260E+00  0.851975E+00  0.867878E+00  0.864218E+00
 0.390000E+01  0.857199E+00  0.853546E+00  0.851267E+00  0.849635E+00  0.856259E+00  0.852525E+00  0.850226E+00  0.848635E+00  0.851249E+00  0.848989E+00  0.847470E+00  0.847479E+00  0.846085E+00  0.844397E+00  0.863587E+00  0.860269E+00  0.858237E+00  0.856829E+00  0.859174E+00  0.857175E+00  0.855832E+00  0.855892E+00  0.854655E+00  0.853234E+00  0.852466E+00  0.850143E+00  0.848540E+00  0.848873E+00  0.847345E+00  0.845915E+00  0.873285E+00  0.862867E+00  0.851600E+00  0.867436E+00  0.863790E+00
 0.400000E+01  0.856798E+00  0.853129E+00  0.850834E+00  0.849186E+00  0.855890E+00  0.852137E+00  0.849817E+00  0.848207E+00  0.850900E+00  0.848611E+00  0.847068E+00  0.847146E+00  0.845717E+00  0.844078E+00  0.863185E+00  0.859846E+00  0.857794E+00  0.856369E+00  0.858784E+00  0.856758E+00  0.855393E+00  0.855511E+00  0.854244E+00  0.852861E+00  0.852082E+00  0.849738E+00  0.848115E+00  0.848501E+00  0.846948E+00  0.845555E+00  0.872861E+00  0.862489E+00  0.851240E+00  0.867011E+00  0.863378E+00
 0.410000E+01  0.856412E+00  0.852728E+00  0.850418E+00  0.848756E+00  0.855534E+00  0.851763E+00  0.849423E+00  0.847795E+00  0.850564E+00  0.848248E+00  0.846681E+00  0.846825E+00  0.845364E+00  0.843772E+00  0.862798E+00  0.859440E+00  0.857369E+00  0.855928E+00  0.858408E+00  0.856358E+00  0.854971E+00  0.855145E+00  0.853849E+00  0.852503E+00  0.851712E+00  0.849348E+00  0.847707E+00  0.848144E+00  0.846566E+00  0.845210E+00  0.872451E+00  0.862124E+00  0.850894E+00  0.866602E+00  0.862979E+00
 0.420000E+01  0.856040E+00  0.852343E+00  0.850018E+00  0.848342E+00  0.855191E+00  0.851405E+00  0.849046E+00  0.847400E+00  0.850242E+00  0.847900E+00  0.846310E+00  0.846518E+00  0.845026E+00  0.843477E+00  0.862425E+00  0.859049E+00  0.856960E+00  0.855503E+00  0.858047E+00  0.855973E+00  0.854566E+00  0.854792E+00  0.853470E+00  0.852159E+00  0.851357E+00  0.848974E+00  0.847316E+00  0.847801E+00  0.846200E+00  0.844878E+00  0.872054E+00  0.861773E+00  0.850562E+00  0.866208E+00  0.862594E+00
 0.430000E+01  0.855682E+00  0.851972E+00  0.849634E+00  0.847944E+00  0.854861E+00  0.851060E+00  0.848682E+00  0.847020E+00  0.849931E+00  0.847565E+00  0.845954E+00  0.846222E+00  0.844700E+00  0.843194E+00  0.862066E+00  0.858674E+00  0.856567E+00  0.855094E+00  0.857700E+00  0.855603E+00  0.854176E+00  0.854453E+00  0.853105E+00  0.851828E+00  0.851015E+00  0.848615E+00  0.846939E+00  0.847471E+00  0.845848E+00  0.844559E+00  0.871671E+00  0.861435E+00  0.850241E+00  0.865829E+00  0.862221E+00
 0.440000E+01  0.855337E+00  0.851615E+00  0.849264E+00  0.847561E+00  0.854543E+00  0.850728E+00  0.848333E+00  0.846655E+00  0.849632E+00  0.847243E+00  0.845611E+00  0.845937E+00  0.844387E+00  0.842922E+00  0.861719E+00  0.858312E+00  0.856189E+00  0.854701E+00  0.857365E+00  0.855247E+00  0.853801E+00  0.854127E+00  0.852754E+00  0.851510E+00  0.850686E+00  0.848269E+00  0.846577E+00  0.847154E+00  0.845510E+00  0.844253E+00  0.871300E+00  0.861108E+00  0.849933E+00  0.865463E+00  0.861861E+00
 0.450000E+01  0.855005E+00  0.851272E+00  0.848908E+00  0.847192E+00  0.854235E+00  0.850408E+00  0.847998E+00  0.846303E+00  0.849344E+00  0.846933E+00  0.845281E+00  0.845663E+00  0.844086E+00  0.842660E+00  0.861385E+00  0.857963E+00  0.855825E+00  0.854322E+00  0.857042E+00  0.854904E+00  0.853440E+00  0.853813E+00  0.852416E+00  0.851203E+00  0.850369E+00  0.847936E+00  0.846229E+00  0.846849E+00  0.845184E+00  0.843958E+00  0.870942E+00  0.860793E+00  0.849636E+00  0.865110E+00  0.861512E+00
 0.460000E+01  0.854684E+00  0.850941E+00  0.848565E+00  0.846838E+00  0.853939E+00  0.850100E+00  0.847674E+00  0.845965E+00  0.849067E+00  0.846635E+00  0.844964E+00  0.845399E+00  0.843797E+00  0.842407E+00  0.861062E+00  0.857627E+00  0.855474E+00  0.853957E+00  0.856731E+00  0.854573E+00  0.853092E+00  0.853510E+00  0.852091E+00  0.850908E+00  0.850064E+00  0.847616E+00  0.845893E+00  0.846556E+00  0.844871E+00  0.843674E+00  0.870594E+00  0.860488E+00  0.849350E+00  0.864769E+00  0.861174E+00
 0.470000E+01  0.854375E+00  0.850622E+00  0.848236E+00  0.846496E+00  0.853652E+00  0.849804E+00  0.847363E+00  0.845640E+00  0.848799E+00  0.846348E+00  0.844659E+00  0.845145E+00  0.843518E+00  0.842165E+00  0.860750E+00  0.857303E+00  0.855136E+00  0.853605E+00  0.856431E+00  0.854255E+00  0.852757E+00  0.853219E+00  0.851777E+00  0.850623E+00  0.849770E+00  0.847308E+00  0.845570E+00  0.846273E+00  0.844570E+00  0.843401E+00  0.870257E+00  0.860193E+00  0.849075E+00  0.864441E+00  0.860846E+00
 0.480000E+01  0.854076E+00  0.850315E+00  0.847918E+00  0.846167E+00  0.853375E+00  0.849518E+00  0.847063E+00  0.845326E+00  0.848541E+00  0.846072E+00  0.844365E+00  0.844900E+00  0.843250E+00  0.841931E+00  0.860449E+00  0.856990E+00  0.854809E+00  0.853266E+00  0.856142E+00  0.853948E+00  0.852434E+00  0.852937E+00  0.851475E+00  0.850348E+00  0.849486E+00  0.847010E+00  0.845259E+00  0.846000E+00  0.844280E+00  0.843137E+00  0.869931E+00  0.859909E+00  0.848809E+00  0.864123E+00  0.860529E+00
