   0.1667E-01   0.2188E+00   0.1757E-02   0.6998E+03   0.1000E-01   0.5000E+00
   0.2500E-01   0.2500E+00   0.2216E-02   0.5177E+03   0.1000E-01   0.5000E+00
   0.3333E-01   0.2813E+00   0.2579E-02   0.9039E+03   0.1000E-01   0.5000E+00
   0.4167E-01   0.3021E+00   0.2950E-02   0.2869E+03   0.1000E-01   0.5000E+00
   0.5000E-01   0.3333E+00   0.3185E-02   0.1212E+04   0.1000E-01   0.5000E+00
   0.5833E-01   0.3542E+00   0.3529E-02   0.9195E+03   0.1000E-01   0.5000E+00
   0.6667E-01   0.3750E+00   0.3795E-02   0.8794E+03   0.1000E-01   0.5000E+00
   0.7500E-01   0.3958E+00   0.4008E-02   0.8857E+03   0.1000E-01   0.5000E+00
   0.8333E-01   0.4167E+00   0.4255E-02   0.9298E+03   0.1000E-01   0.5000E+00
   0.9167E-01   0.4271E+00   0.4567E-02   0.2873E+03   0.1000E-01   0.5000E+00
   0.1000E+00   0.4479E+00   0.4712E-02   0.5693E+03   0.1000E-01   0.5000E+00
   0.1083E+00   0.4688E+00   0.4915E-02   0.7904E+03   0.1000E-01   0.5000E+00
   0.1167E+00   0.4792E+00   0.5206E-02   0.3985E+03   0.1000E-01   0.5000E+00
   0.1250E+00   0.5000E+00   0.5331E-02   0.7403E+03   0.1000E-01   0.5000E+00
   0.1333E+00   0.5104E+00   0.5592E-02   0.4330E+03   0.1000E-01   0.5000E+00
   0.1417E+00   0.5313E+00   0.5730E-02   0.5845E+03   0.1000E-01   0.5000E+00
   0.1500E+00   0.5417E+00   0.5956E-02   0.6140E+03   0.1000E-01   0.5000E+00
   0.1583E+00   0.5521E+00   0.6170E-02   0.3180E+03   0.1000E-01   0.5000E+00
   0.1667E+00   0.5729E+00   0.6266E-02   0.5406E+03   0.1000E-01   0.5000E+00
   0.1750E+00   0.5833E+00   0.6474E-02   0.6098E+03   0.1000E-01   0.5000E+00
   0.1833E+00   0.5938E+00   0.6662E-02   0.4533E+03   0.1000E-01   0.5000E+00
   0.1917E+00   0.6042E+00   0.6805E-02   0.3002E+03   0.1000E-01   0.5000E+00
   0.2000E+00   0.6146E+00   0.7015E-02   0.2060E+03   0.1000E-01   0.5000E+00
   0.2083E+00   0.6354E+00   0.7082E-02   0.5013E+03   0.1000E-01   0.5000E+00
   0.2167E+00   0.6458E+00   0.7248E-02   0.5471E+03   0.1000E-01   0.5000E+00
   0.2250E+00   0.6563E+00   0.7432E-02   0.5272E+03   0.1000E-01   0.5000E+00
   0.2333E+00   0.6667E+00   0.7582E-02   0.4669E+03   0.1000E-01   0.5000E+00
   0.2417E+00   0.6771E+00   0.7768E-02   0.4057E+03   0.1000E-01   0.5000E+00
   0.2500E+00   0.6875E+00   0.7923E-02   0.3635E+03   0.1000E-01   0.5000E+00
   0.2583E+00   0.6979E+00   0.8062E-02   0.3294E+03   0.1000E-01   0.5000E+00
   0.2667E+00   0.7083E+00   0.8194E-02   0.3062E+03   0.1000E-01   0.5000E+00
   0.2750E+00   0.7188E+00   0.8355E-02   0.2957E+03   0.1000E-01   0.5000E+00
   0.2833E+00   0.7292E+00   0.8494E-02   0.2959E+03   0.1000E-01   0.5000E+00
   0.2917E+00   0.7396E+00   0.8620E-02   0.2990E+03   0.1000E-01   0.5000E+00
   0.3000E+00   0.7500E+00   0.8723E-02   0.3135E+03   0.1000E-01   0.5000E+00
   0.3083E+00   0.7604E+00   0.8855E-02   0.3330E+03   0.1000E-01   0.5000E+00
   0.3167E+00   0.7708E+00   0.8999E-02   0.3598E+03   0.1000E-01   0.5000E+00
   0.3250E+00   0.7813E+00   0.9123E-02   0.3917E+03   0.1000E-01   0.5000E+00
   0.3333E+00   0.7917E+00   0.9185E-02   0.4192E+03   0.1000E-01   0.5000E+00
   0.3417E+00   0.8021E+00   0.9375E-02   0.4266E+03   0.1000E-01   0.5000E+00
   0.3500E+00   0.8125E+00   0.9490E-02   0.4097E+03   0.1000E-01   0.5000E+00
   0.3583E+00   0.8229E+00   0.9601E-02   0.3617E+03   0.1000E-01   0.5000E+00
   0.3667E+00   0.8333E+00   0.9708E-02   0.2937E+03   0.1000E-01   0.5000E+00
   0.3750E+00   0.8333E+00   0.9948E-02   0.1994E+03   0.1000E-01   0.5000E+00
   0.3833E+00   0.8438E+00   0.1006E-01   0.2600E+03   0.1000E-01   0.5000E+00
   0.3917E+00   0.8542E+00   0.1016E-01   0.3318E+03   0.1000E-01   0.5000E+00
   0.4000E+00   0.8646E+00   0.1026E-01   0.3837E+03   0.1000E-01   0.5000E+00
   0.4083E+00   0.8750E+00   0.1035E-01   0.3705E+03   0.1000E-01   0.5000E+00
   0.4167E+00   0.8854E+00   0.1042E-01   0.2929E+03   0.1000E-01   0.5000E+00
   0.4250E+00   0.8958E+00   0.1056E-01   0.2048E+03   0.1000E-01   0.5000E+00
   0.4333E+00   0.8958E+00   0.1076E-01   0.2723E+03   0.1000E-01   0.5000E+00
   0.4417E+00   0.9063E+00   0.1085E-01   0.3521E+03   0.1000E-01   0.5000E+00
   0.4500E+00   0.9167E+00   0.1098E-01   0.3514E+03   0.1000E-01   0.5000E+00
   0.4583E+00   0.9271E+00   0.1109E-01   0.2596E+03   0.1000E-01   0.5000E+00
   0.4667E+00   0.9375E+00   0.1119E-01   0.1664E+03   0.1000E-01   0.5000E+00
   0.4750E+00   0.9375E+00   0.1141E-01   0.3117E+03   0.1000E-01   0.5000E+00
   0.4833E+00   0.9479E+00   0.1151E-01   0.3427E+03   0.1000E-01   0.5000E+00
   0.4917E+00   0.9583E+00   0.1161E-01   0.2503E+03   0.1000E-01   0.5000E+00
   0.5000E+00   0.9688E+00   0.1168E-01   0.1468E+03   0.1000E-01   0.5000E+00
  -0.5000E+00   0.9271E+00   0.2545E-02   0.2727E-02   0.2000E-01   0.5000E+00
  -0.4917E+00   0.9167E+00   0.2503E-02   0.2791E-02   0.2000E-01   0.5000E+00
  -0.4833E+00   0.9063E+00   0.2433E-02   0.2824E-02   0.2000E-01   0.5000E+00
  -0.4750E+00   0.9063E+00   0.2346E-02   0.2772E-02   0.2000E-01   0.5000E+00
  -0.4667E+00   0.8958E+00   0.2275E-02   0.2802E-02   0.2000E-01   0.5000E+00
  -0.4583E+00   0.8854E+00   0.2205E-02   0.2832E-02   0.2000E-01   0.5000E+00
  -0.4500E+00   0.8750E+00   0.2143E-02   0.2873E-02   0.2000E-01   0.5000E+00
  -0.4417E+00   0.8646E+00   0.2031E-02   0.2842E-02   0.2000E-01   0.5000E+00
  -0.4333E+00   0.8646E+00   0.1971E-02   0.2813E-02   0.2000E-01   0.5000E+00
  -0.4250E+00   0.8542E+00   0.1965E-02   0.2931E-02   0.2000E-01   0.5000E+00
  -0.4167E+00   0.8438E+00   0.1901E-02   0.2966E-02   0.2000E-01   0.5000E+00
  -0.4083E+00   0.8333E+00   0.1815E-02   0.2964E-02   0.2000E-01   0.5000E+00
  -0.4000E+00   0.8229E+00   0.1790E-02   0.3063E-02   0.2000E-01   0.5000E+00
  -0.3917E+00   0.8125E+00   0.1698E-02   0.3046E-02   0.2000E-01   0.5000E+00
  -0.3833E+00   0.8021E+00   0.1705E-02   0.3209E-02   0.2000E-01   0.5000E+00
  -0.3750E+00   0.8021E+00   0.1659E-02   0.3195E-02   0.2000E-01   0.5000E+00
  -0.3667E+00   0.7917E+00   0.1612E-02   0.3261E-02   0.2000E-01   0.5000E+00
  -0.3583E+00   0.7813E+00   0.1531E-02   0.3259E-02   0.2000E-01   0.5000E+00
  -0.3500E+00   0.7708E+00   0.1526E-02   0.3419E-02   0.2000E-01   0.5000E+00
  -0.3417E+00   0.7604E+00   0.1467E-02   0.3465E-02   0.2000E-01   0.5000E+00
  -0.3333E+00   0.7500E+00   0.1438E-02   0.3581E-02   0.2000E-01   0.5000E+00
  -0.3250E+00   0.7396E+00   0.1437E-02   0.3778E-02   0.2000E-01   0.5000E+00
  -0.3167E+00   0.7292E+00   0.1414E-02   0.3931E-02   0.2000E-01   0.5000E+00
  -0.3083E+00   0.7188E+00   0.1358E-02   0.3996E-02   0.2000E-01   0.5000E+00
  -0.3000E+00   0.7083E+00   0.1234E-02   0.3849E-02   0.2000E-01   0.5000E+00
  -0.2917E+00   0.6979E+00   0.1342E-02   0.4442E-02   0.2000E-01   0.5000E+00
  -0.2833E+00   0.6875E+00   0.1313E-02   0.4616E-02   0.2000E-01   0.5000E+00
  -0.2750E+00   0.6771E+00   0.1300E-02   0.4865E-02   0.2000E-01   0.5000E+00
  -0.2667E+00   0.6667E+00   0.1271E-02   0.5069E-02   0.2000E-01   0.5000E+00
  -0.2583E+00   0.6563E+00   0.1248E-02   0.5313E-02   0.2000E-01   0.5000E+00
  -0.2500E+00   0.6458E+00   0.1235E-02   0.5619E-02   0.2000E-01   0.5000E+00
  -0.2417E+00   0.6354E+00   0.1228E-02   0.5988E-02   0.2000E-01   0.5000E+00
  -0.2333E+00   0.6146E+00   0.1221E-02   0.6601E-02   0.2000E-01   0.5000E+00
  -0.2250E+00   0.6042E+00   0.1212E-02   0.7051E-02   0.2000E-01   0.5000E+00
  -0.2167E+00   0.5938E+00   0.1202E-02   0.7542E-02   0.2000E-01   0.5000E+00
  -0.2083E+00   0.5833E+00   0.1191E-02   0.8078E-02   0.2000E-01   0.5000E+00
  -0.2000E+00   0.5729E+00   0.1201E-02   0.8825E-02   0.2000E-01   0.5000E+00
  -0.1917E+00   0.5521E+00   0.1213E-02   0.1005E-01   0.2000E-01   0.5000E+00
  -0.1833E+00   0.5417E+00   0.1202E-02   0.1086E-01   0.2000E-01   0.5000E+00
  -0.1750E+00   0.5313E+00   0.1207E-02   0.1192E-01   0.2000E-01   0.5000E+00
  -0.1667E+00   0.5104E+00   0.1214E-02   0.1371E-01   0.2000E-01   0.5000E+00
  -0.1583E+00   0.5000E+00   0.1223E-02   0.1523E-01   0.2000E-01   0.5000E+00
  -0.1500E+00   0.4896E+00   0.1237E-02   0.1704E-01   0.2000E-01   0.5000E+00
  -0.1417E+00   0.4688E+00   0.1236E-02   0.1979E-01   0.2000E-01   0.5000E+00
  -0.1333E+00   0.4583E+00   0.1235E-02   0.2215E-01   0.2000E-01   0.5000E+00
  -0.1250E+00   0.4375E+00   0.1268E-02   0.2693E-01   0.2000E-01   0.5000E+00
  -0.1167E+00   0.4167E+00   0.1296E-02   0.3279E-01   0.2000E-01   0.5000E+00
  -0.1083E+00   0.4063E+00   0.1312E-02   0.3808E-01   0.2000E-01   0.5000E+00
  -0.1000E+00   0.3854E+00   0.1353E-02   0.4805E-01   0.2000E-01   0.5000E+00
  -0.9167E-01   0.3646E+00   0.1379E-02   0.6066E-01   0.2000E-01   0.5000E+00
  -0.8333E-01   0.3438E+00   0.1412E-02   0.7862E-01   0.2000E-01   0.5000E+00
  -0.7500E-01   0.3229E+00   0.1462E-02   0.1052E+00   0.2000E-01   0.5000E+00
  -0.6667E-01   0.2917E+00   0.1562E-02   0.1605E+00   0.2000E-01   0.5000E+00
  -0.5833E-01   0.2708E+00   0.1652E-02   0.2361E+00   0.2000E-01   0.5000E+00
  -0.5000E-01   0.2396E+00   0.1753E-02   0.4011E+00   0.2000E-01   0.5000E+00
  -0.4167E-01   0.2083E+00   0.1894E-02   0.7649E+00   0.2000E-01   0.5000E+00
  -0.3333E-01   0.1667E+00   0.2143E-02   0.2015E+01   0.2000E-01   0.5000E+00
  -0.2500E-01   0.1146E+00   0.2567E-02   0.1020E+02   0.2000E-01   0.5000E+00
  -0.1667E-01   0.4167E-01   0.2733E-02   0.6396E+03   0.2000E-01   0.5000E+00
  -0.8333E-02   0.1250E+00   0.1111E-04   0.1053E+03   0.2000E-01   0.5000E+00
   0.0000E+00   0.1771E+00   0.1372E-02   0.1812E+04   0.2000E-01   0.5000E+00
   0.8333E-02   0.2188E+00   0.2497E-02   0.1355E+04   0.2000E-01   0.5000E+00
   0.1667E-01   0.2500E+00   0.3377E-02   0.9045E+03   0.2000E-01   0.5000E+00
   0.2500E-01   0.2708E+00   0.4251E-02   0.2788E+03   0.2000E-01   0.5000E+00
   0.3333E-01   0.3021E+00   0.4810E-02   0.5453E+03   0.2000E-01   0.5000E+00
   0.4167E-01   0.3229E+00   0.5488E-02   0.3422E+03   0.2000E-01   0.5000E+00
   0.5000E-01   0.3438E+00   0.6100E-02   0.2786E+03   0.2000E-01   0.5000E+00
   0.5833E-01   0.3646E+00   0.6620E-02   0.2711E+03   0.2000E-01   0.5000E+00
   0.6667E-01   0.3854E+00   0.7059E-02   0.2887E+03   0.2000E-01   0.5000E+00
   0.7500E-01   0.4063E+00   0.7494E-02   0.3535E+03   0.2000E-01   0.5000E+00
   0.8333E-01   0.4271E+00   0.7869E-02   0.4625E+03   0.2000E-01   0.5000E+00
   0.9167E-01   0.4375E+00   0.8478E-02   0.2169E+03   0.2000E-01   0.5000E+00
   0.1000E+00   0.4583E+00   0.8791E-02   0.3626E+03   0.2000E-01   0.5000E+00
   0.1083E+00   0.4688E+00   0.9340E-02   0.1941E+03   0.2000E-01   0.5000E+00
   0.1167E+00   0.4896E+00   0.9579E-02   0.3420E+03   0.2000E-01   0.5000E+00
   0.1250E+00   0.5000E+00   0.1009E-01   0.1959E+03   0.2000E-01   0.5000E+00
   0.1333E+00   0.5208E+00   0.1032E-01   0.3557E+03   0.2000E-01   0.5000E+00
   0.1417E+00   0.5313E+00   0.1078E-01   0.2511E+03   0.2000E-01   0.5000E+00
   0.1500E+00   0.5417E+00   0.1119E-01   0.1741E+03   0.2000E-01   0.5000E+00
   0.1583E+00   0.5625E+00   0.1136E-01   0.3369E+03   0.2000E-01   0.5000E+00
   0.1667E+00   0.5729E+00   0.1176E-01   0.2748E+03   0.2000E-01   0.5000E+00
   0.1750E+00   0.5833E+00   0.1215E-01   0.2152E+03   0.2000E-01   0.5000E+00
   0.1833E+00   0.5938E+00   0.1255E-01   0.1728E+03   0.2000E-01   0.5000E+00
   0.1917E+00   0.6146E+00   0.1262E-01   0.3169E+03   0.2000E-01   0.5000E+00
   0.2000E+00   0.6250E+00   0.1299E-01   0.3009E+03   0.2000E-01   0.5000E+00
   0.2083E+00   0.6354E+00   0.1330E-01   0.2781E+03   0.2000E-01   0.5000E+00
   0.2167E+00   0.6458E+00   0.1363E-01   0.2567E+03   0.2000E-01   0.5000E+00
   0.2250E+00   0.6563E+00   0.1394E-01   0.2365E+03   0.2000E-01   0.5000E+00
   0.2333E+00   0.6667E+00   0.1428E-01   0.2194E+03   0.2000E-01   0.5000E+00
   0.2417E+00   0.6771E+00   0.1457E-01   0.2061E+03   0.2000E-01   0.5000E+00
   0.2500E+00   0.6875E+00   0.1484E-01   0.1980E+03   0.2000E-01   0.5000E+00
   0.2583E+00   0.6979E+00   0.1513E-01   0.1922E+03   0.2000E-01   0.5000E+00
   0.2667E+00   0.7083E+00   0.1538E-01   0.1913E+03   0.2000E-01   0.5000E+00
   0.2750E+00   0.7188E+00   0.1569E-01   0.1912E+03   0.2000E-01   0.5000E+00
   0.2833E+00   0.7292E+00   0.1599E-01   0.1949E+03   0.2000E-01   0.5000E+00
   0.2917E+00   0.7396E+00   0.1623E-01   0.2023E+03   0.2000E-01   0.5000E+00
   0.3000E+00   0.7500E+00   0.1643E-01   0.2100E+03   0.2000E-01   0.5000E+00
   0.3083E+00   0.7604E+00   0.1667E-01   0.2148E+03   0.2000E-01   0.5000E+00
   0.3167E+00   0.7708E+00   0.1688E-01   0.2244E+03   0.2000E-01   0.5000E+00
   0.3250E+00   0.7813E+00   0.1714E-01   0.2302E+03   0.2000E-01   0.5000E+00
   0.3333E+00   0.7917E+00   0.1736E-01   0.2304E+03   0.2000E-01   0.5000E+00
   0.3417E+00   0.8021E+00   0.1759E-01   0.2240E+03   0.2000E-01   0.5000E+00
   0.3500E+00   0.8125E+00   0.1779E-01   0.2103E+03   0.2000E-01   0.5000E+00
   0.3583E+00   0.8229E+00   0.1797E-01   0.1897E+03   0.2000E-01   0.5000E+00
   0.3667E+00   0.8229E+00   0.1846E-01   0.1760E+03   0.2000E-01   0.5000E+00
   0.3750E+00   0.8333E+00   0.1863E-01   0.1971E+03   0.2000E-01   0.5000E+00
   0.3833E+00   0.8438E+00   0.1881E-01   0.2101E+03   0.2000E-01   0.5000E+00
   0.3917E+00   0.8542E+00   0.1899E-01   0.2093E+03   0.2000E-01   0.5000E+00
   0.4000E+00   0.8646E+00   0.1916E-01   0.1930E+03   0.2000E-01   0.5000E+00
   0.4083E+00   0.8750E+00   0.1936E-01   0.1668E+03   0.2000E-01   0.5000E+00
   0.4167E+00   0.8750E+00   0.1988E-01   0.1818E+03   0.2000E-01   0.5000E+00
   0.4250E+00   0.8854E+00   0.2004E-01   0.1977E+03   0.2000E-01   0.5000E+00
   0.4333E+00   0.8958E+00   0.2019E-01   0.1942E+03   0.2000E-01   0.5000E+00
   0.4417E+00   0.9063E+00   0.2037E-01   0.1712E+03   0.2000E-01   0.5000E+00
   0.4500E+00   0.9167E+00   0.2054E-01   0.1382E+03   0.2000E-01   0.5000E+00
   0.4583E+00   0.9167E+00   0.2101E-01   0.1876E+03   0.2000E-01   0.5000E+00
   0.4667E+00   0.9271E+00   0.2120E-01   0.1842E+03   0.2000E-01   0.5000E+00
   0.4750E+00   0.9375E+00   0.2135E-01   0.1568E+03   0.2000E-01   0.5000E+00
   0.4833E+00   0.9479E+00   0.2147E-01   0.1201E+03   0.2000E-01   0.5000E+00
   0.4917E+00   0.9479E+00   0.2191E-01   0.1823E+03   0.2000E-01   0.5000E+00
   0.5000E+00   0.9583E+00   0.2204E-01   0.1586E+03   0.2000E-01   0.5000E+00
  -0.5000E+00   0.9063E+00   0.3522E-02   0.3899E-02   0.3000E-01   0.5000E+00
  -0.4917E+00   0.8958E+00   0.3455E-02   0.3983E-02   0.3000E-01   0.5000E+00
  -0.4833E+00   0.8958E+00   0.3381E-02   0.3968E-02   0.3000E-01   0.5000E+00
  -0.4750E+00   0.8854E+00   0.3387E-02   0.4144E-02   0.3000E-01   0.5000E+00
  -0.4667E+00   0.8750E+00   0.3243E-02   0.4137E-02   0.3000E-01   0.5000E+00
  -0.4583E+00   0.8646E+00   0.3132E-02   0.4169E-02   0.3000E-01   0.5000E+00
  -0.4500E+00   0.8646E+00   0.3080E-02   0.4179E-02   0.3000E-01   0.5000E+00
  -0.4417E+00   0.8542E+00   0.3047E-02   0.4320E-02   0.3000E-01   0.5000E+00
  -0.4333E+00   0.8438E+00   0.3010E-02   0.4461E-02   0.3000E-01   0.5000E+00
  -0.4250E+00   0.8333E+00   0.2962E-02   0.4593E-02   0.3000E-01   0.5000E+00
  -0.4167E+00   0.8229E+00   0.2899E-02   0.4706E-02   0.3000E-01   0.5000E+00
  -0.4083E+00   0.8125E+00   0.2852E-02   0.4851E-02   0.3000E-01   0.5000E+00
  -0.4000E+00   0.8125E+00   0.2754E-02   0.4788E-02   0.3000E-01   0.5000E+00
  -0.3917E+00   0.8021E+00   0.2748E-02   0.5011E-02   0.3000E-01   0.5000E+00
  -0.3833E+00   0.7917E+00   0.2700E-02   0.5170E-02   0.3000E-01   0.5000E+00
  -0.3750E+00   0.7813E+00   0.2648E-02   0.5329E-02   0.3000E-01   0.5000E+00
  -0.3667E+00   0.7708E+00   0.2609E-02   0.5520E-02   0.3000E-01   0.5000E+00
  -0.3583E+00   0.7604E+00   0.2570E-02   0.5729E-02   0.3000E-01   0.5000E+00
  -0.3500E+00   0.7500E+00   0.2554E-02   0.5998E-02   0.3000E-01   0.5000E+00
  -0.3417E+00   0.7396E+00   0.2533E-02   0.6276E-02   0.3000E-01   0.5000E+00
  -0.3333E+00   0.7292E+00   0.2504E-02   0.6554E-02   0.3000E-01   0.5000E+00
  -0.3250E+00   0.7188E+00   0.2472E-02   0.6842E-02   0.3000E-01   0.5000E+00
  -0.3167E+00   0.7083E+00   0.2464E-02   0.7217E-02   0.3000E-01   0.5000E+00
  -0.3083E+00   0.6979E+00   0.2422E-02   0.7518E-02   0.3000E-01   0.5000E+00
  -0.3000E+00   0.6875E+00   0.2425E-02   0.7987E-02   0.3000E-01   0.5000E+00
  -0.2917E+00   0.6771E+00   0.2387E-02   0.8354E-02   0.3000E-01   0.5000E+00
  -0.2833E+00   0.6667E+00   0.2352E-02   0.8763E-02   0.3000E-01   0.5000E+00
  -0.2750E+00   0.6563E+00   0.2330E-02   0.9250E-02   0.3000E-01   0.5000E+00
  -0.2667E+00   0.6458E+00   0.2322E-02   0.9844E-02   0.3000E-01   0.5000E+00
  -0.2583E+00   0.6354E+00   0.2338E-02   0.1059E-01   0.3000E-01   0.5000E+00
  -0.2500E+00   0.6250E+00   0.2310E-02   0.1121E-01   0.3000E-01   0.5000E+00
  -0.2417E+00   0.6146E+00   0.2310E-02   0.1204E-01   0.3000E-01   0.5000E+00
  -0.2333E+00   0.6042E+00   0.2331E-02   0.1307E-01   0.3000E-01   0.5000E+00
  -0.2250E+00   0.5938E+00   0.2321E-02   0.1402E-01   0.3000E-01   0.5000E+00
  -0.2167E+00   0.5729E+00   0.2347E-02   0.1587E-01   0.3000E-01   0.5000E+00
  -0.2083E+00   0.5625E+00   0.2323E-02   0.1702E-01   0.3000E-01   0.5000E+00
  -0.2000E+00   0.5521E+00   0.2307E-02   0.1836E-01   0.3000E-01   0.5000E+00
  -0.1917E+00   0.5417E+00   0.2338E-02   0.2028E-01   0.3000E-01   0.5000E+00
  -0.1833E+00   0.5208E+00   0.2348E-02   0.2312E-01   0.3000E-01   0.5000E+00
  -0.1750E+00   0.5104E+00   0.2375E-02   0.2567E-01   0.3000E-01   0.5000E+00
